sid,sname,marks,age,Enrollment Date,Gender,Country 
101,Alex,50,30,12/08/2021,Male,Belgium
102,Reena,50,30,12/08/2021,Female,
103,Teena,52,40,12/08/2021,Female,
104,Victoria,56,38,12/08/2021,Female,
105,Andrew,65,37,12/08/2021,Male,
106,William,67,36,12/08/2021,Male,
107,Abdul,88,30,12/08/2021,Male,
108,Tim,12,43,01/02/2022,Male,
109,Veronica,90,30,12/08/2021,Female,
110,Andrew,50,35,12/08/2021,Male,
111,Sunny,110,30,12/08/2021,m,
112,Moon,-1,28,12/08/2021,Female,India
113,MOHAMMED,45,50,12/08/2021,Male,
114,Olivia,55,30,12/08/2021,Female,
115,Noah,34,98,12/08/2021,Female,
116,Oliver,44,40,12/08/2021,Male,
117,Elijah,47,38,12/08/2021,Male,
118,William,76,37,12/08/2021,Male,
119,James,55,36,12/08/2021,Male,
120,Benjamin,44,30,12/08/2021,Male,Nigeria
121,Lucas,34,43,01/02/2022,Male,
122,Henry,54,30,12/08/2021,Male,
123,Alexander,34,35,08/01/2022,Male,
124,Emma,35,30,08/01/2022,Female,
125,Ava,36,28,09/01/2022,Female,
,,,,,,
126,Charlotte,,29,12/08/2021,Female,
127,Sophia,56,31,12/08/2021,f,
128,Amelia,57,100,12/08/2021,female,
129,Isabella,58,11,12/08/2021,female,
130,Mia,59,33,12/08/2021,female,
131,Evelyn,,30,12/08/2021,female,
132,Patricia,78,30,12/08/2021,female,
133,Jennifer,75,40,12/08/2021,female,
134,Linda,76,38,12/08/2021,m,
135,Elizabeth,101,37,12/08/2021,Female,
136,Barbara,87,36,12/08/2021,Female,
137,Susan,86,30,12/08/2021,Female,
138,Jessica,51,43,12/08/2021,Female,
139,Sarah,50,30,12/08/2021,Female,Pakistan
140,Karen,48,35,12/08/2021,Female,
141,Nancy,50,30,12/08/2021,Female,
142,Evelyn,,30,12/08/2021,Female,
143,Lisa,50,28,12/08/2021,Female,
144,Betty,52,50,12/08/2021,Female,
145,Margaret,56,30,12/08/2021,Female,
146,Sandra,65,30,12/08/2021,Female,
147,Ashley,,40,12/08/2021,Female,
148,Kimberly,88,38,12/08/2021,Female,
149,Emily,12,37,06/02/2022,Female,
150,Donna,90,36,12/08/2021,Female,
