sid,fname,lname,marks,age,Enrollment Date,Gender,Country ,student-code,Scholarship Amount
101,Alex,Parker,50,30,12-Aug-21,Male,Belgium,101-DAT,500
102,Reena,Duggal,50,30,12-Aug-21,Female,Belgium,102-DAT,700
103,Teena,Bagga,52,40,12-Aug-21,Female,Belgium,103-DAT,700
104,Victoria,Holland,56,38,12-Aug-21,Female,Belgium,104-DAT,700
105,Andrew,James,65,37,12-Aug-21,Male,Belgium,105-DAT,500
106,William,Haddock,67,36,12-Aug-21,Male,Belgium,106-DAT,500
107,Abdul,Razzak,88,30,12-Aug-21,Male,France,107-DAT,500
108,Tim,Murphy,12,43,1-Feb-22,Male,Iran,108-DAT,500
109,Veronica,Chaddha,90,30,12-Aug-21,Female,Iraq,109-DAT,700
110,Andrew,Hilter,50,35,12-Aug-21,Male,Norway,110-DAT,500
111,Sunny,Patel,110,30,12-Aug-21,m,Russia,111-DAT,500
112,Moon,Patel,-1,28,12-Aug-21,Female,India,112-DAT,700
113,MOHAMMED,Khan,45,50,12-Aug-21,Male,USA,113-DAT,500
114,Olivia,Junior,55,30,12-Aug-21,Female,Canada,114-DAT,700
115,Noah,Khan,34,98,12-Aug-21,Female,China,115-DAT,700
116,Oliver,Holmes,44,40,12-Aug-21,Male,Japan,116-DAT,500
117,Elijah,John,47,38,12-Aug-21,Male,Japan,117-DAT,500
118,William,Fernandes,76,37,12-Aug-21,Male,Japan,118-DAT,500
119,James,Fernandes,55,36,12-Aug-21,Male,Japan,119-DAT,500
120,Benjamin,Holland,44,30,12-Aug-21,Male,Nigeria,120-DAT,500
121,Lucas,Parker,34,43,1-Feb-22,Male,Nigeria,121-DAT,500
122,Henry,Porter,54,30,12-Aug-21,Male,Nigeria,122-DAT,500
123,Alexander,Bejamin,34,35,8-Jan-22,Male,Nigeria,123-DAT,500
124,Emma,Elia,35,30,8-Jan-22,Female,Nigeria,124-DAT,700
125,Ava,Kaur,36,28,9-Jan-22,Female,Nigeria,125-DAT,700
,,,,,,,,,
126,Charlotte,,,29,12-Aug-21,Female,India,126-SWE,700
127,Sophia,,56,31,12-Aug-21,f,India,127-SWE,700
128,Amelia,,57,100,12-Aug-21,female,India,128-SWE,800
129,Isabella,,58,11,12-Aug-21,female,India,129-SWE,700
130,Mia,,59,33,12-Aug-21,female,Norway,130-SWE,700
131,Evelyn,,,30,12-Aug-21,female,Russia,131-SWE,800
132,Patricia,,78,30,12-Aug-21,female,India,132-SWE,500
133,Jennifer,,75,40,12-Aug-21,female,USA,133-SWE,500
134,Linda,,76,38,12-Aug-21,m,Canada,134-SWE,500
135,Elizabeth,,101,37,12-Aug-21,Female,China,135-SWE,700
136,Barbara,,87,36,12-Aug-21,Female,Japan,136-SWE,700
137,Susan,,86,30,12-Aug-21,Female,Norway,137-SWE,700
138,Jessica,,51,43,12-Aug-21,Female,Norway,138-SWE,700
139,Sarah,,50,30,12-Aug-21,Female,Pakistan,139-SWE,700
140,Karen,,48,35,12-Aug-21,Female,Belgium,140-SWE,700
141,Nancy,,50,30,12-Aug-21,Female,Belgium,141-SWE,700
142,Evelyn,,,30,12-Aug-21,Female,France,142-SWE,700
143,Lisa,,50,28,12-Aug-21,Female,Iran,143-SWE,700
144,Betty,,52,50,12-Aug-21,Female,Iraq,144-SWE,700
145,Margaret,,56,30,12-Aug-21,Female,Norway,145-SWE,700
146,Sandra,,65,30,12-Aug-21,Female,Russia,146-SWE,700
147,Ashley,,,40,12-Aug-21,Female,India,147-SWE,700
148,Kimberly,,88,38,12-Aug-21,Female,USA,148-SWE,700
149,Emily,,12,37,6-Feb-22,Female,Canada,149-SWE,700
150,Donna,,90,36,12-Aug-21,Female,China,150-SWE,700
